CULTIVARTE;"Infancia;#Educacion;;;;;
CURAR;"Comunidad;#Salud;;;;;
DAD;"Comunidad;;;;;;
DALE TU MANO;"Educacion;#Comunidad;;;;;
DAMAS ROSADAS;"Salud;;;;;;
DAR ES DAR;"Comunidad;#Infancia;;;;;
DE LA NADA;"Comunidad;;;;;;
DEBRA;"Salud;;;;;;
DEFENSORES DEL CHACO;"Comunidad;;;;;;
DEHUM;"Adicciones;;;;;;
DESAFIO E IGUALDAD;"Comunidad;;;;;;
DETODOSPARATODOS;"Comunidad;;;;;;
DIAGONAL;"Integracion;;;;;;
DIGNIDAD;"Comunidad;;;;;;
DISCAR;"Integracion;;;;;;
Don Orione;"Comunidad;;;;;;
DONAR SANGRE;"Salud;;;;;;
DONCEL;"Infancia;#Comunidad;;;;;
DONDE QUIERO ESTAR;"Salud;;;;;;
ECOCLUBES;;;;;;;
EDUCACION PARA COMPARTIR;"Comunidad;#Educacion;;;;;
EDUCAR Y CRECER;"Educacion;;;;;;
EJERCITO DE SALVACION;"Comunidad;;;;;;
EL ALMENDRO;"Adicciones;;;;;;
EL ARRANQUE;"Comunidad;;;;;;
EL PUENTE POSIBLE;"Integracion;;;;;;
EL REPARO;"Adicciones;;;;;;
EMAUS;"Comunidad;;;;;;
EMILIE JENECHERU;"Infancia;;;;;;
EMMANUEL;"Adicciones;;;;;;
EMPRENDER;"Discapacidad;;;;;;
ENABLIS;"Comunidad;;;;;;
ENDEAVOR;"Educacion;;;;;;
ENSEÑA POR ARG.;"Educacion;;;;;;
EQUIDAD;"Integracion;;;;;;
ESCLEROSIS MULTIPLE ARGENTINA;"Salud;;;;;;
ESCOLARES;"Educacion;;;;;;
ESCUELA TALLER FATIMA;;;;;;;
ESCUELAS DEL BICENTENARIO;"Educacion;;;;;;
Espacio de Escucha;"Comunidad;;;;;;
ESPERANZA VIVA;"Comunidad;;;;;;
ETIS;"Educacion;;;;;;
EVE (Eduacación en Valores);"Educacion;;;;;;
FADEPOF;"Salud;;;;;;
FAGRAN ( Federación de Nutricionistas);"Salud;;;;;;
FAIAM;;;;;;;
FANDA   ;"Discapacidad;;;;;;
FARN -Ambiente y Recursos Naturales;"Medio Ambiente;;;;;;
FE Y ALEGRIA;"Comunidad;;;;;;
FEPAIS;"Educacion;;;;;;
FERIADO AL PLANETA ;;;;;;;
FIORIRE;"Salud;;;;;;
FLEXER;"Salud;;;;;;
FLOR;"Comunidad;;;;;;
FOC  (Fund.Org.Comunitaria);"Comunidad;;;;;;
FONGA;"Adicciones;;;;;;
FORES;;;;;;;
FORGE;"Educacion;;;;;;
FORO DEL SECTOR SOCIAL;"Comunidad;;;;;;
FOVEFOMI;"Comunidad;;;;;;
FRENTE JOVEN;"Comunidad;;;;;;
FUCA - Fundación para la Investigación y la Prevención del Cáncer;;;;;;;
FUND.TODAVIA ES TIEMPO - HOGAR EL ARCA DE NOE;"Infancia;#Integracion;#Comunidad;;;;
FUNDACION DE TRANSPLANTE HEPATICO;"Salud;;;;;;
FUNDACION DIGNAMENTE;"Infancia;;;;;;
FUNDACION EVOLUCION;"Integracion;#Educacion;;;;;
Fundacion Inter Americana del Corazón - Argentina;"Salud;;;;;;
Fundación Lebensohn;"Comunidad;;;;;;
FUNDACION MARIA CECILIA;"Salud;;;;;;
FUNDACION MONTESSORI;"Educacion;;;;;;
FUNDACIÓN PARA EL BIENESTAR;"Discapacidad;#Comunidad;#Tercera Edad;;;;
Fundacion Ronald McDonald;"Infancia;#Salud;;;;;
FUNDACION SENDERO;;;;;;;
Fundacion Sistema B;;;;;;;
FUNDACION SUMA;"Comunidad;;;;;;
FUNDACIÓN VIDA y ESPERANZA (FUNDAVE);"Infancia;;;;;;
FUNDALC;"Salud;;;;;;
FUPREMUS;"Salud;;;;;;
GARRAHAN;"Integracion;;;;;;
GDFE (Grupo de FUndaciones y Empresas);"Fortalecimiento;;;;;;
GERMINAR;"Medio Ambiente;#Comunidad;;;;;
GERMINARE;"Educacion;;;;;;
GRAN CHACO;"Comunidad;;;;;;
GRANJA ANDAR;"Discapacidad;;;;;;
GRANO DE MOSTAZA;"Educacion;;;;;;
GREENPEACE;;;;;;;
GUIDO BUFFO;"Comunidad;;;;;;
HABITAT PARA LA HUMANIDAD ARGENTINA;"Comunidad;;;;;;
HACIENDO CAMINO;"Comunidad;;;;;;
HACIENDO LIO;"Comunidad;;;;;;
HAMPATU;"Comunidad;;;;;;
Hecho por Nosotros/Animana;"Comunidad;;;;;;
HELP ARG.;"Integracion;;;;;;
HERMANAS HOSPITALARIAS;"Salud;;;;;;
HOGAR DE SAN JOSE;"Comunidad;#Integracion;;;;;
HOGAR MA.DEL ROSARIO DE SAN NICOLAS;"Comunidad;;;;;;
HOGAR MARIA LUISA;"Infancia;;;;;;
HOGAR NIÑO JESUS;"Infancia;;;;;;
HOGAR SAGRADA FAMILIA/PILAR;"Comunidad;;;;;;
HOGAR SANTA RAFAELA MARIA;"Comunidad;;;;;;
HORIZONTE DE MAXIMA;"Comunidad;;;;;;
HUERTA NIÑO;"Comunidad;;;;;;
HUESPED;"Salud;;;;;;
IDEALISTAS;;;;;;;
IDEL;"Discapacidad;#Integracion;;;;;
IELADEINU  (Jabad Lubavitch);"Comunidad;;;;;;
IEM. Un Nuevo Humanismo;"Comunidad;;;;;;
IMPULSAR;"Comunidad;;;;;;
IMPULSAR;"Fortalecimiento;;;;;;
INAC;"Salud;;;;;;
INCLUBYTE;"Informatica;#Integracion;#Discapacidad;#Educacion;#6;#Tercera Edad;#11"
INFANT;"Salud;;;;;;
INTEGRAR;"Educacion;;;;;;
IONKOS;"Comunidad;;;;;;
IPA;;;;;;;
JOVENES EN ACCION;"Educacion;;;;;;
JUNTOS SIN DIFERENCIAS;"Discapacidad;;;;;;
L.A.L.C.E.C.;"Salud;;;;;;
LA BASE;"Comunidad;;;;;;
LA COLIFATA;"Integracion;;;;;;
LA FLECHA;"Comunicacion;;;;;;
LA LIGA DE LA LECHE;;;;;;;
LA NACION D1;"Comunicacion;;;;;;
LA NUBE;"Infancia;#Educacion;;;;;
LA REVISTITA MULTICULTURAL;"Integracion;;;;;;
LA SCALA DE SAN TELMO;;;;;;;
LA USINA;"Discapacidad;;;;;;
LAPDI;"Salud;;;;;;
LAS CARITAS DEL TUYU;"Salud;;;;;;
LAS LOMAS ORAL;"Infancia;#Salud;;;;;
LAS TUNAS ;"Comunidad;;;;;;
LEER;"Educacion;;;;;;
LEKOTEK;"Educacion;;;;;;
LOS HIJOS DEL CAMPO;"Comunidad;;;;;;
LOS NARANJOS;"Integracion;#Comunidad;;;;;
LUCERO DEL ALBA;;;;;;;
LUZ DE ESPERANZA ;;;;;;;
MADRE TIERRA;"Comunidad;;;;;;
MADRES DE SAN LORENZO;"Comunidad;;;;;;
MANOS ABIERTAS;"Comunidad;;;;;;
MANOS DE LA CAVA;"Comunidad;;;;;;
MANOS EN ACCION;"Comunidad;;;;;;
MANOS VERDES;"Medio Ambiente;;;;;;
MARGARITA BARRIENTOS;"Comunidad;;;;;;
MARIA DE LAS CARCELES;"Integracion;;;;;;
MARIA DE OS ANGELES;"Comunidad;;;;;;
MATERNA;"Salud;;;;;;
MATRIARCADO;;;;;;;
MEDIA  PILA;"Educacion;#Integracion;;;;;
MENSAJEROS DE LA PAZ;"Comunidad;;;;;;
MI HUERTA;;;;;;;
MICROJUSTICIA;"Comunidad;;;;;;
MINKAI;"Comunidad;;;;;;
MIRADAS DE AMOR;;;;;;;
MISIONES RURALES ARGENTINAS;"Educacion;;;;;;
MISSING CHILDREN;;;;;;;
MOVILIZARSE;;;;;;;
MUJERES 2000;;;;;;;
MUNDO SANO;"Salud;;;;;;
MUSEO DE ARTE MODERNO;"Comunidad;;;;;;
MUSEO DEL HOLOCAUSTO;"Comunidad;;;;;;
MUSEO MUJICA LAINEZ;"Comunidad;;;;;;
NORDELTA;;;;;;;
NOSOTROS;"Discapacidad;;;;;;
NUEVOS CAMINOS;"Comunidad;;;;;;
NUTRIR LA VIDA;"Salud;;;;;;
OAJNU (org.arg.jov.para nac unidas);"Comunidad;;;;;;
OBRA DEL PADRE MARIO;"Comunidad;#Educacion;#Salud;#Tercera Edad;#11";;
OLIMPIADAS ESPECIALES;"Discapacidad;;;;;;
Orientacion a la Joven;"Educacion;;;;;;
PALLIUM LATINOAMERICA;"Salud;;;;;;
PANZAS LLENAS;"Comunidad;;;;;;
PAR;"Adicciones;;;;;;
PARROQUIA SANTA MARIA DEL CAMINO;"Comunidad;;;;;;
PASTORAL SOCIAL;"Comunidad;;;;;;
PATA PILA;"Comunidad;;;;;;
PELOTA DE TRAPO;"Integracion;;;;;;
PEREGRINA;"Integracion;;;;;;
PEREZ BUGALLO;"Comunidad;;;;;;
PESCAR;"Educacion;;;;;;
PH 15;"Comunidad;;;;;;
PIEL;"Salud;;;;;;
PIES DESCALZOS;"Comunidad;;;;;;
PILARES;"Comunidad;;;;;;
PODER CIUDADANO;"Comunidad;;;;;;
PRO VIVIENDA SOCIAL;"Comunidad;;;;;;
PROACTIVA;"Discapacidad;;;;;;
PROEM -Proyecto Emprender;"Integracion;#Salud;;;;;
PROGRESAR;"Comunidad;;;;;;
PROTEGE TU CORAZON;"Comunidad;#Adicciones;;;;;
PROYECTAR;"Educacion;#Medio Ambiente;;;;;
PROYECTO DE LUZ;"Comunidad;;;;;;
Proyecto Empujar;"Educacion;;;;;;
PROYECTOS PADRES;"Comunidad;;;;;;
PUENTES;"Educacion;;;;;;
RAMSEYER;"Discapacidad;;;;;;
RECIDUCA;"Comunidad;;;;;;
RED  DE INNOVACION LOCAL;"Comunidad;;;;;;
RED DE BANCO DE ALIMENTOS;;;;;;;
RED DE COMUNIDADES RURALES;"Comunidad;;;;;;
RESPONDE;"Comunidad;;;;;;
RUBICOM;"Adicciones;;;;;;
RUGBY SIN FRONTERAS;"Comunidad;;;;;;
RUGBY SOLIDARIO;"Educacion;;;;;;
RUTA 40;"Comunidad;#Educacion;;;;;
SAGIJ;"Salud;;;;;;
SAHDES;"Salud;;;;;;
SECHI/CIUDAD OCULTA;"Comunidad;;;;;;
SECHI/LACARRA-CARRILLO;"Comunidad;;;;;;
SEGUNDA OPORTUNIDAD;"Adicciones;;;;;;
SEMBRAR VALORES;"Comunidad;;;;;;
SES;;;;;;;
SILOE;"Comunidad;#Educacion;;;;;
SOCIEDAD DAMAS DE LA MISERICORDIA;"Educacion;;;;;;
SOLIDAGRO;"Comunidad;;;;;;
SONRISAS;"Comunidad;#Infancia;#Educacion;;;;
STEPS;"Discapacidad;#Integracion;;;;;
SUMA;"Salud;;;;;;
SUMANDO ARG.;"Fortalecimiento;#Comunidad;;;;;
SUR SOLIDARIO;"Comunidad;#Infancia;;;;;
SURCOS;"Salud;;;;;;
TECHO;"Comunidad;;;;;;
TEMAS;"Comunidad;;;;;;
TREN DEL ALMA;"Comunidad;;;;;;
TRIADE;"Discapacidad;;;;;;
TZEDAKA;"Comunidad;;;;;;
U.D.E.S.A.;;;;;;;
UASI-LA CAVA;"Comunidad;;;;;;
UNA MANO QUE AYUDA;"Comunidad;#Infancia;;;;;
UNIENDO CAMINOS;"Comunidad;;;;;;
UNION GITANA UNIVERSAL;"Comunidad;;;;;;
UNIVERSO AGORA;"Comunidad;;;;;;
VALORES PARA CRECER;"Educacion;;;;;;
VERGEL;"Infancia;;;;;;
VICAR.EPISC DE EDU DEL ARZ. DE BS.AS;;;;;;;
VIDA SILVESTRE ARGENTINA;"Medio Ambiente;;;;;;
VISITAS ANIMADAS;"Educacion;;;;;;
VIVIENDA DIGNA (SAG FAMILIA);"Comunidad;;;;;;
VOCES VITALES;"Comunidad;;;;;;
WENTEMIL;"Discapacidad;;;;;;
WINGU;"Informatica;;;;;;
YONOFUI;"Integracion;;;;;;
ZAMBRANO;"Salud;;;;;;
